
Observation dimension: 9
Action feature dimension: 32
Agent initialized on cuda. Starting training...

Ep 1570/2000 | Steps:  32 | Util: 0.501 | WUtil: 0.000 | Items: 32/51 | MA50: 0.516 | Best: 0.563 | ε: 0.115 | Loss: 0.0002
Ep 1580/2000 | Steps:  32 | Util: 0.522 | WUtil: 0.000 | Items: 32/51 | MA50: 0.516 | Best: 0.563 | ε: 0.109 | Loss: 0.0003
Ep 1590/2000 | Steps:  32 | Util: 0.466 | WUtil: 0.000 | Items: 32/51 | MA50: 0.511 | Best: 0.563 | ε: 0.103 | Loss: 0.0002
Ep 1600/2000 | Steps:  29 | Util: 0.518 | WUtil: 0.000 | Items: 29/51 | MA50: 0.505 | Best: 0.563 | ε: 0.098 | Loss: 0.0003
Ep 1610/2000 | Steps:  30 | Util: 0.481 | WUtil: 0.000 | Items: 30/51 | MA50: 0.504 | Best: 0.575 | ε: 0.092 | Loss: 0.0002
Ep 1620/2000 | Steps:  29 | Util: 0.477 | WUtil: 0.000 | Items: 29/51 | MA50: 0.506 | Best: 0.575 | ε: 0.086 | Loss: 0.0002
Ep 1630/2000 | Steps:  32 | Util: 0.532 | WUtil: 0.000 | Items: 32/51 | MA50: 0.504 | Best: 0.575 | ε: 0.080 | Loss: 0.0002
Ep 1640/2000 | Steps:  36 | Util: 0.570 | WUtil: 0.000 | Items: 36/51 | MA50: 0.508 | Best: 0.575 | ε: 0.074 | Loss: 0.0002
Ep 1650/2000 | Steps:  37 | Util: 0.567 | WUtil: 0.000 | Items: 37/51 | MA50: 0.513 | Best: 0.575 | ε: 0.068 | Loss: 0.0003
Ep 1660/2000 | Steps:  31 | Util: 0.526 | WUtil: 0.000 | Items: 31/51 | MA50: 0.516 | Best: 0.575 | ε: 0.062 | Loss: 0.0002
Ep 1670/2000 | Steps:  32 | Util: 0.522 | WUtil: 0.000 | Items: 32/51 | MA50: 0.516 | Best: 0.575 | ε: 0.056 | Loss: 0.0003
Ep 1680/2000 | Steps:  33 | Util: 0.519 | WUtil: 0.000 | Items: 33/51 | MA50: 0.517 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1690/2000 | Steps:  34 | Util: 0.530 | WUtil: 0.000 | Items: 34/51 | MA50: 0.516 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1700/2000 | Steps:  32 | Util: 0.523 | WUtil: 0.000 | Items: 32/51 | MA50: 0.512 | Best: 0.575 | ε: 0.050 | Loss: 0.0003
Ep 1710/2000 | Steps:  31 | Util: 0.479 | WUtil: 0.000 | Items: 31/51 | MA50: 0.510 | Best: 0.575 | ε: 0.050 | Loss: 0.0003
Ep 1720/2000 | Steps:  32 | Util: 0.537 | WUtil: 0.000 | Items: 32/51 | MA50: 0.513 | Best: 0.575 | ε: 0.050 | Loss: 0.0003
Ep 1730/2000 | Steps:  34 | Util: 0.540 | WUtil: 0.000 | Items: 34/51 | MA50: 0.514 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1740/2000 | Steps:  34 | Util: 0.551 | WUtil: 0.000 | Items: 34/51 | MA50: 0.519 | Best: 0.575 | ε: 0.050 | Loss: 0.0003
Ep 1750/2000 | Steps:  31 | Util: 0.528 | WUtil: 0.000 | Items: 31/51 | MA50: 0.521 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1760/2000 | Steps:  33 | Util: 0.537 | WUtil: 0.000 | Items: 33/51 | MA50: 0.525 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1770/2000 | Steps:  36 | Util: 0.531 | WUtil: 0.000 | Items: 36/51 | MA50: 0.523 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1780/2000 | Steps:  34 | Util: 0.547 | WUtil: 0.000 | Items: 34/51 | MA50: 0.525 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1790/2000 | Steps:  32 | Util: 0.539 | WUtil: 0.000 | Items: 32/51 | MA50: 0.523 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1800/2000 | Steps:  31 | Util: 0.520 | WUtil: 0.000 | Items: 31/51 | MA50: 0.521 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1810/2000 | Steps:  29 | Util: 0.509 | WUtil: 0.000 | Items: 29/51 | MA50: 0.516 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1820/2000 | Steps:  30 | Util: 0.492 | WUtil: 0.000 | Items: 30/51 | MA50: 0.512 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1830/2000 | Steps:  27 | Util: 0.461 | WUtil: 0.000 | Items: 27/51 | MA50: 0.508 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1840/2000 | Steps:  31 | Util: 0.529 | WUtil: 0.000 | Items: 31/51 | MA50: 0.510 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1850/2000 | Steps:  32 | Util: 0.540 | WUtil: 0.000 | Items: 32/51 | MA50: 0.513 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1860/2000 | Steps:  36 | Util: 0.556 | WUtil: 0.000 | Items: 36/51 | MA50: 0.518 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1870/2000 | Steps:  30 | Util: 0.482 | WUtil: 0.000 | Items: 30/51 | MA50: 0.521 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1880/2000 | Steps:  28 | Util: 0.506 | WUtil: 0.000 | Items: 28/51 | MA50: 0.521 | Best: 0.575 | ε: 0.050 | Loss: 0.0002
Ep 1890/2000 | Steps:  31 | Util: 0.513 | WUtil: 0.000 | Items: 31/51 | MA50: 0.520 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1900/2000 | Steps:  31 | Util: 0.527 | WUtil: 0.000 | Items: 31/51 | MA50: 0.522 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1910/2000 | Steps:  33 | Util: 0.530 | WUtil: 0.000 | Items: 33/51 | MA50: 0.520 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1920/2000 | Steps:  31 | Util: 0.523 | WUtil: 0.000 | Items: 31/51 | MA50: 0.517 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1930/2000 | Steps:  31 | Util: 0.525 | WUtil: 0.000 | Items: 31/51 | MA50: 0.516 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1940/2000 | Steps:  31 | Util: 0.536 | WUtil: 0.000 | Items: 31/51 | MA50: 0.517 | Best: 0.576 | ε: 0.050 | Loss: 0.0003
Ep 1950/2000 | Steps:  29 | Util: 0.510 | WUtil: 0.000 | Items: 29/51 | MA50: 0.513 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1960/2000 | Steps:  31 | Util: 0.517 | WUtil: 0.000 | Items: 31/51 | MA50: 0.513 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1970/2000 | Steps:  31 | Util: 0.511 | WUtil: 0.000 | Items: 31/51 | MA50: 0.515 | Best: 0.576 | ε: 0.050 | Loss: 0.0002
Ep 1980/2000 | Steps:  28 | Util: 0.475 | WUtil: 0.000 | Items: 28/51 | MA50: 0.515 | Best: 0.576 | ε: 0.050 | Loss: 0.0003
Ep 1990/2000 | Steps:  29 | Util: 0.502 | WUtil: 0.000 | Items: 29/51 | MA50: 0.510 | Best: 0.576 | ε: 0.050 | Loss: 0.0003
Ep 2000/2000 | Steps:  31 | Util: 0.495 | WUtil: 0.000 | Items: 31/51 | MA50: 0.509 | Best: 0.576 | ε: 0.050 | Loss: 0.0003

============================================================
Training Complete!
Best utilization: 0.576
Final MA50 utilization: 0.509
============================================================

Model saved to: output_data\dqn_3dbpp1_model.pt


============================================================
Training on 3dBPP_11.txt with constraints:

============================================================
Loading problem from: nesting\inputData\Benchmark dataset and instance generator for Real-World 3dBPP\Input\3dBPP_11.txt
============================================================
Container: 900x900x900 (volume=729000000)
Max weight: 800
Items: 38 total items from 10 types
Incompatibilities: [(7, 9)]
Affinities: [(0, 3), (0, 8)]
Center of mass: (750, 750)
Episodes: 2000
============================================================

Observation dimension: 9
Action feature dimension: 32
Agent initialized on cuda. Starting training...

Ep    1/2000 | Steps:  23 | Util: 0.281 | WUtil: 0.650 | Items: 23/38 | MA50: 0.281 | Best: 0.281 | ε: 1.000 | Loss: 0.0000
Ep   10/2000 | Steps:  26 | Util: 0.304 | WUtil: 0.838 | Items: 26/38 | MA50: 0.295 | Best: 0.352 | ε: 0.995 | Loss: 0.0000
Ep   20/2000 | Steps:  25 | Util: 0.330 | WUtil: 0.775 | Items: 25/38 | MA50: 0.293 | Best: 0.352 | ε: 0.991 | Loss: 0.0000
Ep   30/2000 | Steps:  24 | Util: 0.324 | WUtil: 0.863 | Items: 24/38 | MA50: 0.296 | Best: 0.362 | ε: 0.987 | Loss: 0.0015
Ep   40/2000 | Steps:  24 | Util: 0.343 | WUtil: 0.900 | Items: 24/38 | MA50: 0.299 | Best: 0.362 | ε: 0.982 | Loss: 0.0016
Ep   50/2000 | Steps:  21 | Util: 0.270 | WUtil: 0.713 | Items: 21/38 | MA50: 0.299 | Best: 0.376 | ε: 0.977 | Loss: 0.0003
Ep   60/2000 | Steps:  26 | Util: 0.364 | WUtil: 0.800 | Items: 26/38 | MA50: 0.304 | Best: 0.376 | ε: 0.973 | Loss: 0.0002
Ep   70/2000 | Steps:  23 | Util: 0.287 | WUtil: 0.613 | Items: 23/38 | MA50: 0.309 | Best: 0.377 | ε: 0.968 | Loss: 0.0002
Ep   80/2000 | Steps:  26 | Util: 0.331 | WUtil: 0.950 | Items: 26/38 | MA50: 0.312 | Best: 0.377 | ε: 0.963 | Loss: 0.0001
Ep   90/2000 | Steps:  24 | Util: 0.345 | WUtil: 0.863 | Items: 24/38 | MA50: 0.311 | Best: 0.377 | ε: 0.959 | Loss: 0.0002
Ep  100/2000 | Steps:  23 | Util: 0.305 | WUtil: 0.688 | Items: 23/38 | MA50: 0.314 | Best: 0.377 | ε: 0.954 | Loss: 0.0002
Ep  110/2000 | Steps:  25 | Util: 0.317 | WUtil: 0.775 | Items: 25/38 | MA50: 0.309 | Best: 0.377 | ε: 0.950 | Loss: 0.0002
Ep  120/2000 | Steps:  25 | Util: 0.377 | WUtil: 0.925 | Items: 25/38 | MA50: 0.307 | Best: 0.379 | ε: 0.945 | Loss: 0.0002
Ep  130/2000 | Steps:  23 | Util: 0.318 | WUtil: 0.800 | Items: 23/38 | MA50: 0.307 | Best: 0.379 | ε: 0.941 | Loss: 0.0002
Ep  140/2000 | Steps:  27 | Util: 0.351 | WUtil: 0.863 | Items: 27/38 | MA50: 0.308 | Best: 0.398 | ε: 0.936 | Loss: 0.0002
Ep  150/2000 | Steps:  28 | Util: 0.425 | WUtil: 1.000 | Items: 28/38 | MA50: 0.313 | Best: 0.425 | ε: 0.932 | Loss: 0.0002
Ep  160/2000 | Steps:  25 | Util: 0.352 | WUtil: 0.812 | Items: 25/38 | MA50: 0.320 | Best: 0.425 | ε: 0.927 | Loss: 0.0002
Ep  170/2000 | Steps:  23 | Util: 0.313 | WUtil: 0.800 | Items: 23/38 | MA50: 0.322 | Best: 0.425 | ε: 0.922 | Loss: 0.0003
Ep  180/2000 | Steps:  25 | Util: 0.316 | WUtil: 0.775 | Items: 25/38 | MA50: 0.323 | Best: 0.425 | ε: 0.918 | Loss: 0.0003
Ep  190/2000 | Steps:  24 | Util: 0.297 | WUtil: 0.900 | Items: 24/38 | MA50: 0.325 | Best: 0.425 | ε: 0.913 | Loss: 0.0003
Ep  200/2000 | Steps:  24 | Util: 0.329 | WUtil: 0.825 | Items: 24/38 | MA50: 0.318 | Best: 0.425 | ε: 0.908 | Loss: 0.0002
Ep  210/2000 | Steps:  26 | Util: 0.384 | WUtil: 0.912 | Items: 26/38 | MA50: 0.320 | Best: 0.425 | ε: 0.904 | Loss: 0.0003
Ep  220/2000 | Steps:  23 | Util: 0.280 | WUtil: 0.688 | Items: 23/38 | MA50: 0.320 | Best: 0.425 | ε: 0.899 | Loss: 0.0002
Ep  230/2000 | Steps:  25 | Util: 0.328 | WUtil: 0.812 | Items: 25/38 | MA50: 0.324 | Best: 0.425 | ε: 0.895 | Loss: 0.0003
Ep  240/2000 | Steps:  23 | Util: 0.305 | WUtil: 0.875 | Items: 23/38 | MA50: 0.326 | Best: 0.425 | ε: 0.890 | Loss: 0.0003
Ep  250/2000 | Steps:  26 | Util: 0.363 | WUtil: 0.875 | Items: 26/38 | MA50: 0.332 | Best: 0.425 | ε: 0.885 | Loss: 0.0002
Ep  260/2000 | Steps:  26 | Util: 0.353 | WUtil: 0.838 | Items: 26/38 | MA50: 0.333 | Best: 0.425 | ε: 0.880 | Loss: 0.0003
Ep  270/2000 | Steps:  27 | Util: 0.325 | WUtil: 0.863 | Items: 27/38 | MA50: 0.335 | Best: 0.425 | ε: 0.876 | Loss: 0.0003
Ep  280/2000 | Steps:  24 | Util: 0.356 | WUtil: 0.863 | Items: 24/38 | MA50: 0.335 | Best: 0.425 | ε: 0.871 | Loss: 0.0002
Ep  290/2000 | Steps:  25 | Util: 0.324 | WUtil: 0.850 | Items: 25/38 | MA50: 0.337 | Best: 0.425 | ε: 0.866 | Loss: 0.0002
Ep  300/2000 | Steps:  23 | Util: 0.282 | WUtil: 0.762 | Items: 23/38 | MA50: 0.336 | Best: 0.425 | ε: 0.861 | Loss: 0.0002
Ep  310/2000 | Steps:  24 | Util: 0.352 | WUtil: 0.825 | Items: 24/38 | MA50: 0.340 | Best: 0.425 | ε: 0.856 | Loss: 0.0002
Ep  320/2000 | Steps:  25 | Util: 0.344 | WUtil: 0.812 | Items: 25/38 | MA50: 0.344 | Best: 0.425 | ε: 0.852 | Loss: 0.0002
Ep  330/2000 | Steps:  24 | Util: 0.343 | WUtil: 0.787 | Items: 24/38 | MA50: 0.347 | Best: 0.425 | ε: 0.847 | Loss: 0.0002
Ep  340/2000 | Steps:  26 | Util: 0.411 | WUtil: 0.912 | Items: 26/38 | MA50: 0.348 | Best: 0.425 | ε: 0.842 | Loss: 0.0003
Ep  350/2000 | Steps:  27 | Util: 0.328 | WUtil: 0.750 | Items: 27/38 | MA50: 0.350 | Best: 0.425 | ε: 0.837 | Loss: 0.0002
Ep  360/2000 | Steps:  26 | Util: 0.364 | WUtil: 0.838 | Items: 26/38 | MA50: 0.348 | Best: 0.425 | ε: 0.833 | Loss: 0.0002
Ep  370/2000 | Steps:  24 | Util: 0.330 | WUtil: 0.863 | Items: 24/38 | MA50: 0.351 | Best: 0.425 | ε: 0.828 | Loss: 0.0002
Ep  380/2000 | Steps:  25 | Util: 0.281 | WUtil: 0.700 | Items: 25/38 | MA50: 0.348 | Best: 0.425 | ε: 0.823 | Loss: 0.0002
Ep  390/2000 | Steps:  26 | Util: 0.407 | WUtil: 0.988 | Items: 26/38 | MA50: 0.349 | Best: 0.425 | ε: 0.818 | Loss: 0.0002
Ep  400/2000 | Steps:  27 | Util: 0.361 | WUtil: 0.825 | Items: 27/38 | MA50: 0.350 | Best: 0.425 | ε: 0.813 | Loss: 0.0002
Ep  410/2000 | Steps:  27 | Util: 0.333 | WUtil: 0.787 | Items: 27/38 | MA50: 0.349 | Best: 0.425 | ε: 0.809 | Loss: 0.0002
Ep  420/2000 | Steps:  24 | Util: 0.325 | WUtil: 0.863 | Items: 24/38 | MA50: 0.350 | Best: 0.425 | ε: 0.804 | Loss: 0.0002
Ep  430/2000 | Steps:  25 | Util: 0.386 | WUtil: 0.963 | Items: 25/38 | MA50: 0.353 | Best: 0.425 | ε: 0.799 | Loss: 0.0002
Ep  440/2000 | Steps:  25 | Util: 0.319 | WUtil: 0.812 | Items: 25/38 | MA50: 0.355 | Best: 0.425 | ε: 0.794 | Loss: 0.0002
Ep  450/2000 | Steps:  28 | Util: 0.404 | WUtil: 0.925 | Items: 28/38 | MA50: 0.355 | Best: 0.425 | ε: 0.789 | Loss: 0.0002
Ep  460/2000 | Steps:  28 | Util: 0.398 | WUtil: 1.000 | Items: 28/38 | MA50: 0.361 | Best: 0.425 | ε: 0.785 | Loss: 0.0002
Ep  470/2000 | Steps:  27 | Util: 0.351 | WUtil: 0.787 | Items: 27/38 | MA50: 0.359 | Best: 0.425 | ε: 0.780 | Loss: 0.0002
Ep  480/2000 | Steps:  27 | Util: 0.366 | WUtil: 0.938 | Items: 27/38 | MA50: 0.365 | Best: 0.425 | ε: 0.775 | Loss: 0.0002
Ep  490/2000 | Steps:  25 | Util: 0.350 | WUtil: 0.925 | Items: 25/38 | MA50: 0.362 | Best: 0.425 | ε: 0.770 | Loss: 0.0002
Ep  500/2000 | Steps:  26 | Util: 0.387 | WUtil: 0.912 | Items: 26/38 | MA50: 0.364 | Best: 0.425 | ε: 0.765 | Loss: 0.0002
Ep  510/2000 | Steps:  25 | Util: 0.364 | WUtil: 0.925 | Items: 25/38 | MA50: 0.361 | Best: 0.425 | ε: 0.760 | Loss: 0.0002
Ep  520/2000 | Steps:  24 | Util: 0.345 | WUtil: 0.938 | Items: 24/38 | MA50: 0.363 | Best: 0.425 | ε: 0.756 | Loss: 0.0002
Ep  530/2000 | Steps:  26 | Util: 0.401 | WUtil: 0.912 | Items: 26/38 | MA50: 0.360 | Best: 0.425 | ε: 0.751 | Loss: 0.0002
Ep  540/2000 | Steps:  26 | Util: 0.421 | WUtil: 0.988 | Items: 26/38 | MA50: 0.367 | Best: 0.425 | ε: 0.746 | Loss: 0.0002
Ep  550/2000 | Steps:  27 | Util: 0.376 | WUtil: 0.975 | Items: 27/38 | MA50: 0.367 | Best: 0.425 | ε: 0.741 | Loss: 0.0002
Ep  560/2000 | Steps:  25 | Util: 0.398 | WUtil: 0.963 | Items: 25/38 | MA50: 0.368 | Best: 0.425 | ε: 0.736 | Loss: 0.0002
Ep  570/2000 | Steps:  24 | Util: 0.351 | WUtil: 0.863 | Items: 24/38 | MA50: 0.367 | Best: 0.425 | ε: 0.731 | Loss: 0.0002
Ep  580/2000 | Steps:  24 | Util: 0.340 | WUtil: 0.787 | Items: 24/38 | MA50: 0.372 | Best: 0.425 | ε: 0.726 | Loss: 0.0002
Ep  590/2000 | Steps:  26 | Util: 0.397 | WUtil: 0.988 | Items: 26/38 | MA50: 0.371 | Best: 0.425 | ε: 0.721 | Loss: 0.0002
Ep  600/2000 | Steps:  28 | Util: 0.411 | WUtil: 1.000 | Items: 28/38 | MA50: 0.374 | Best: 0.425 | ε: 0.716 | Loss: 0.0002
Ep  610/2000 | Steps:  22 | Util: 0.314 | WUtil: 0.775 | Items: 22/38 | MA50: 0.374 | Best: 0.425 | ε: 0.712 | Loss: 0.0002
Ep  620/2000 | Steps:  27 | Util: 0.416 | WUtil: 0.975 | Items: 27/38 | MA50: 0.377 | Best: 0.425 | ε: 0.707 | Loss: 0.0002
Ep  630/2000 | Steps:  26 | Util: 0.405 | WUtil: 0.988 | Items: 26/38 | MA50: 0.375 | Best: 0.425 | ε: 0.702 | Loss: 0.0002
Ep  640/2000 | Steps:  25 | Util: 0.360 | WUtil: 0.925 | Items: 25/38 | MA50: 0.371 | Best: 0.425 | ε: 0.697 | Loss: 0.0002
Ep  650/2000 | Steps:  24 | Util: 0.354 | WUtil: 0.900 | Items: 24/38 | MA50: 0.372 | Best: 0.425 | ε: 0.692 | Loss: 0.0001
Ep  660/2000 | Steps:  24 | Util: 0.384 | WUtil: 0.863 | Items: 24/38 | MA50: 0.376 | Best: 0.425 | ε: 0.687 | Loss: 0.0002
Ep  670/2000 | Steps:  24 | Util: 0.303 | WUtil: 0.750 | Items: 24/38 | MA50: 0.371 | Best: 0.425 | ε: 0.683 | Loss: 0.0001
Ep  680/2000 | Steps:  24 | Util: 0.382 | WUtil: 0.975 | Items: 24/38 | MA50: 0.372 | Best: 0.425 | ε: 0.678 | Loss: 0.0001
Ep  690/2000 | Steps:  28 | Util: 0.375 | WUtil: 0.850 | Items: 28/38 | MA50: 0.375 | Best: 0.425 | ε: 0.673 | Loss: 0.0001
Ep  700/2000 | Steps:  25 | Util: 0.344 | WUtil: 0.812 | Items: 25/38 | MA50: 0.373 | Best: 0.425 | ε: 0.668 | Loss: 0.0001
Ep  710/2000 | Steps:  23 | Util: 0.405 | WUtil: 0.988 | Items: 23/38 | MA50: 0.373 | Best: 0.425 | ε: 0.663 | Loss: 0.0001
Ep  720/2000 | Steps:  26 | Util: 0.409 | WUtil: 0.988 | Items: 26/38 | MA50: 0.378 | Best: 0.425 | ε: 0.658 | Loss: 0.0001
Ep  730/2000 | Steps:  26 | Util: 0.376 | WUtil: 0.912 | Items: 26/38 | MA50: 0.383 | Best: 0.431 | ε: 0.654 | Loss: 0.0001
Ep  740/2000 | Steps:  25 | Util: 0.339 | WUtil: 0.775 | Items: 25/38 | MA50: 0.383 | Best: 0.431 | ε: 0.649 | Loss: 0.0001
Ep  750/2000 | Steps:  26 | Util: 0.408 | WUtil: 0.988 | Items: 26/38 | MA50: 0.384 | Best: 0.431 | ε: 0.644 | Loss: 0.0001
Ep  760/2000 | Steps:  23 | Util: 0.348 | WUtil: 0.800 | Items: 23/38 | MA50: 0.384 | Best: 0.431 | ε: 0.639 | Loss: 0.0001
Ep  770/2000 | Steps:  26 | Util: 0.407 | WUtil: 0.988 | Items: 26/38 | MA50: 0.387 | Best: 0.431 | ε: 0.634 | Loss: 0.0001
Ep  780/2000 | Steps:  28 | Util: 0.436 | WUtil: 1.000 | Items: 28/38 | MA50: 0.387 | Best: 0.436 | ε: 0.629 | Loss: 0.0001
Ep  790/2000 | Steps:  24 | Util: 0.366 | WUtil: 0.863 | Items: 24/38 | MA50: 0.391 | Best: 0.436 | ε: 0.624 | Loss: 0.0001
Ep  800/2000 | Steps:  27 | Util: 0.413 | WUtil: 0.975 | Items: 27/38 | MA50: 0.394 | Best: 0.436 | ε: 0.619 | Loss: 0.0001
Ep  810/2000 | Steps:  23 | Util: 0.376 | WUtil: 0.988 | Items: 23/38 | MA50: 0.397 | Best: 0.436 | ε: 0.614 | Loss: 0.0001
Ep  820/2000 | Steps:  26 | Util: 0.401 | WUtil: 0.988 | Items: 26/38 | MA50: 0.399 | Best: 0.436 | ε: 0.610 | Loss: 0.0001
Ep  830/2000 | Steps:  28 | Util: 0.384 | WUtil: 0.963 | Items: 28/38 | MA50: 0.398 | Best: 0.436 | ε: 0.605 | Loss: 0.0001
Ep  840/2000 | Steps:  26 | Util: 0.410 | WUtil: 0.988 | Items: 26/38 | MA50: 0.398 | Best: 0.436 | ε: 0.600 | Loss: 0.0001
Ep  850/2000 | Steps:  28 | Util: 0.417 | WUtil: 0.925 | Items: 28/38 | MA50: 0.398 | Best: 0.436 | ε: 0.595 | Loss: 0.0001
Ep  860/2000 | Steps:  26 | Util: 0.400 | WUtil: 0.912 | Items: 26/38 | MA50: 0.397 | Best: 0.436 | ε: 0.590 | Loss: 0.0002
Ep  870/2000 | Steps:  26 | Util: 0.396 | WUtil: 0.950 | Items: 26/38 | MA50: 0.396 | Best: 0.436 | ε: 0.585 | Loss: 0.0001
Ep  880/2000 | Steps:  24 | Util: 0.328 | WUtil: 0.863 | Items: 24/38 | MA50: 0.398 | Best: 0.436 | ε: 0.580 | Loss: 0.0001
Ep  890/2000 | Steps:  27 | Util: 0.369 | WUtil: 0.863 | Items: 27/38 | MA50: 0.399 | Best: 0.436 | ε: 0.575 | Loss: 0.0001
Ep  900/2000 | Steps:  26 | Util: 0.395 | WUtil: 0.988 | Items: 26/38 | MA50: 0.400 | Best: 0.436 | ε: 0.570 | Loss: 0.0001
Ep  910/2000 | Steps:  25 | Util: 0.372 | WUtil: 0.963 | Items: 25/38 | MA50: 0.401 | Best: 0.436 | ε: 0.565 | Loss: 0.0001
Ep  920/2000 | Steps:  27 | Util: 0.391 | WUtil: 0.900 | Items: 27/38 | MA50: 0.401 | Best: 0.440 | ε: 0.560 | Loss: 0.0001
Ep  930/2000 | Steps:  25 | Util: 0.414 | WUtil: 1.000 | Items: 25/38 | MA50: 0.400 | Best: 0.440 | ε: 0.556 | Loss: 0.0001
Ep  940/2000 | Steps:  23 | Util: 0.387 | WUtil: 0.988 | Items: 23/38 | MA50: 0.400 | Best: 0.440 | ε: 0.551 | Loss: 0.0001
Ep  950/2000 | Steps:  26 | Util: 0.400 | WUtil: 0.912 | Items: 26/38 | MA50: 0.398 | Best: 0.440 | ε: 0.546 | Loss: 0.0001
Ep  960/2000 | Steps:  28 | Util: 0.411 | WUtil: 1.000 | Items: 28/38 | MA50: 0.400 | Best: 0.440 | ε: 0.541 | Loss: 0.0001
Ep  970/2000 | Steps:  25 | Util: 0.422 | WUtil: 1.000 | Items: 25/38 | MA50: 0.402 | Best: 0.440 | ε: 0.536 | Loss: 0.0001
Ep  980/2000 | Steps:  25 | Util: 0.405 | WUtil: 0.925 | Items: 25/38 | MA50: 0.403 | Best: 0.440 | ε: 0.531 | Loss: 0.0001
Ep  990/2000 | Steps:  28 | Util: 0.427 | WUtil: 1.000 | Items: 28/38 | MA50: 0.404 | Best: 0.440 | ε: 0.526 | Loss: 0.0001
Ep 1000/2000 | Steps:  25 | Util: 0.397 | WUtil: 0.925 | Items: 25/38 | MA50: 0.405 | Best: 0.440 | ε: 0.521 | Loss: 0.0001
Ep 1010/2000 | Steps:  25 | Util: 0.415 | WUtil: 1.000 | Items: 25/38 | MA50: 0.407 | Best: 0.440 | ε: 0.516 | Loss: 0.0001
Ep 1020/2000 | Steps:  25 | Util: 0.413 | WUtil: 1.000 | Items: 25/38 | MA50: 0.407 | Best: 0.440 | ε: 0.511 | Loss: 0.0001
Ep 1030/2000 | Steps:  27 | Util: 0.385 | WUtil: 0.900 | Items: 27/38 | MA50: 0.407 | Best: 0.440 | ε: 0.506 | Loss: 0.0001
Ep 1040/2000 | Steps:  25 | Util: 0.342 | WUtil: 0.812 | Items: 25/38 | MA50: 0.404 | Best: 0.440 | ε: 0.501 | Loss: 0.0001
Ep 1050/2000 | Steps:  28 | Util: 0.421 | WUtil: 1.000 | Items: 28/38 | MA50: 0.408 | Best: 0.440 | ε: 0.496 | Loss: 0.0001
Ep 1060/2000 | Steps:  22 | Util: 0.359 | WUtil: 0.850 | Items: 22/38 | MA50: 0.405 | Best: 0.440 | ε: 0.491 | Loss: 0.0001
Ep 1070/2000 | Steps:  28 | Util: 0.429 | WUtil: 0.963 | Items: 28/38 | MA50: 0.406 | Best: 0.440 | ε: 0.486 | Loss: 0.0001
Ep 1080/2000 | Steps:  25 | Util: 0.418 | WUtil: 1.000 | Items: 25/38 | MA50: 0.407 | Best: 0.440 | ε: 0.481 | Loss: 0.0001
Ep 1090/2000 | Steps:  25 | Util: 0.403 | WUtil: 0.963 | Items: 25/38 | MA50: 0.410 | Best: 0.440 | ε: 0.476 | Loss: 0.0001
Ep 1100/2000 | Steps:  24 | Util: 0.405 | WUtil: 0.938 | Items: 24/38 | MA50: 0.407 | Best: 0.440 | ε: 0.472 | Loss: 0.0001
Ep 1110/2000 | Steps:  26 | Util: 0.424 | WUtil: 0.988 | Items: 26/38 | MA50: 0.410 | Best: 0.440 | ε: 0.467 | Loss: 0.0001
Ep 1120/2000 | Steps:  26 | Util: 0.423 | WUtil: 0.988 | Items: 26/38 | MA50: 0.411 | Best: 0.440 | ε: 0.462 | Loss: 0.0001
Ep 1130/2000 | Steps:  28 | Util: 0.434 | WUtil: 1.000 | Items: 28/38 | MA50: 0.411 | Best: 0.440 | ε: 0.457 | Loss: 0.0001
Ep 1140/2000 | Steps:  27 | Util: 0.414 | WUtil: 0.938 | Items: 27/38 | MA50: 0.409 | Best: 0.440 | ε: 0.452 | Loss: 0.0001
